"review_id","hotel_id","rating","review_date"
574,70,4,2024-03-14
82,10,3.6,2023-12-26
1155,144,3.4,2023-03-12
197,25,4.5,2024-05-19
1446,177,3.6,2024-06-19
191,25,4.3,2024-07-11
853,105,3.2,2023-05-03
382,52,3.4,2023-07-13
1068,132,3.7,2024-09-23
1298,162,4.3,2024-03-22
89,12,4.3,2023-07-04
30,3,4.6,2024-12-25
395,54,3.7,2024-04-01
646,79,3.1,2024-09-02
902,113,3,2024-01-28
913,113,3.2,2023-09-12
311,42,3.2,2023-02-24
576,70,3.7,2023-09-08
180,24,3.6,2024-07-25
9,1,3.9,2023-07-03
569,70,3.8,2023-04-15
1252,155,3.9,2024-10-21
962,122,3.6,2023-07-16
1319,164,3.1,2024-04-01
374,51,4,2024-05-31
916,113,3.4,2023-09-19
1360,170,3.4,2024-10-31
1615,195,3.7,2023-03-17
617,77,3.7,2023-11-28
346,47,3.8,2023-11-02
692,90,4.5,2023-02-02
1333,165,4.2,2023-07-31
823,102,2.8,2023-05-04
261,30,3.4,2023-01-03
1427,175,3.7,2024-01-17
439,58,3.3,2023-02-05
948,120,2.9,2024-11-27
306,41,3.8,2024-07-16
922,114,3.1,2024-03-27
721,92,3.7,2023-01-10
1422,175,3.8,2024-11-02
503,64,3.7,2023-01-08
1035,129,4.1,2024-03-23
836,104,3.6,2024-06-20
892,111,3.3,2024-06-19
872,110,4,2024-10-09
342,47,4,2024-10-26
1475,179,3.7,2023-12-20
1636,198,3.1,2023-08-21
1622,196,3,2024-04-14
1234,153,2.9,2023-01-31
784,98,3.9,2024-07-30
236,30,3.9,2024-11-11
1669,200,4.4,2024-11-06
1642,198,3.5,2024-12-13
1582,190,4.2,2023-12-16
722,92,3.3,2024-10-01
174,24,4.5,2023-09-13
1096,135,2.6,2024-10-03
265,31,4,2024-06-12
893,111,3.6,2023-10-23
1537,187,4.4,2024-01-06
537,67,3.6,2023-01-12
1562,188,3.6,2023-09-12
1538,187,4.5,2024-12-03
1614,195,3.9,2023-04-30
207,26,2.8,2023-03-17
1328,165,4.4,2024-05-05
730,93,3.4,2023-02-21
293,40,4.2,2024-10-11
1490,184,4,2024-05-08
1311,163,3.1,2023-07-11
608,76,3.6,2024-10-07
572,70,3.8,2023-08-22
1487,184,4.2,2024-03-31
1220,150,3.9,2024-01-01
154,23,3.7,2023-06-23
1166,145,2.8,2024-08-12
453,59,2.8,2023-10-24
1026,129,3.9,2024-09-28
361,50,3.1,2023-03-10
1219,150,4.4,2023-05-07
1263,156,3.9,2023-12-09
551,67,3.2,2023-01-15
885,110,3.9,2023-07-01
76,9,3,2023-01-09
1120,137,3,2023-02-12
896,111,3.6,2024-03-26
1250,154,3.5,2023-05-29
1233,153,3.3,2023-12-13
575,70,3.3,2024-10-13
708,92,3.5,2023-07-30
1571,188,4,2023-04-15
36,5,4,2023-12-10
906,113,2.7,2023-05-15
728,93,3.6,2024-06-08
556,68,2.7,2023-11-05
1539,187,3.7,2023-05-19
1050,130,3,2024-10-20
27,3,4,2023-01-12
522,66,4.6,2023-01-11
958,122,3.6,2024-07-27
541,67,3.5,2024-03-21
729,93,3.5,2023-01-04
930,116,4.4,2024-08-31
7,1,3,2023-11-24
1146,141,4.1,2024-09-20
1074,133,2.9,2024-03-17
798,98,3.4,2024-04-03
46,6,3.2,2024-08-10
1292,158,4,2024-09-30
839,104,3.8,2024-08-05
1262,156,3.6,2023-07-04
1177,147,4.1,2024-12-20
521,66,4,2023-01-05
519,66,4,2024-06-30
965,122,3,2023-04-20
1410,174,3.8,2024-10-02
1167,146,4,2024-06-28
1534,187,3.5,2023-11-05
751,95,3.4,2023-07-20
1408,174,3.3,2023-11-18
506,64,4.2,2024-06-04
655,82,3.5,2023-06-07
1115,137,3.2,2023-07-13
1613,195,3.4,2023-04-05
125,20,3.9,2024-05-14
1040,130,3.4,2023-01-09
345,47,4.5,2023-04-16
1182,147,4.1,2024-06-01
286,40,3.8,2023-09-26
607,76,3.4,2024-04-15
1581,190,4,2024-02-03
656,83,2.8,2024-05-16
100,13,3.1,2023-07-14
704,90,4.3,2024-06-06
1003,126,3.7,2024-07-14
446,59,3.4,2024-10-03
68,8,4.2,2023-01-18
208,26,2.6,2024-09-08
789,98,3.7,2023-05-02
737,93,3.7,2023-03-03
604,73,4.4,2024-11-06
1503,184,3.7,2023-02-26
584,73,4.3,2023-12-31
1179,147,4.2,2023-04-04
867,109,4.1,2023-09-07
287,40,3.4,2024-07-02
1049,130,2.4,2024-11-29
634,77,3.5,2023-10-18
1086,133,3.2,2023-04-02
1312,163,3.2,2024-09-06
1038,130,2.7,2024-12-11
117,19,4.2,2023-03-04
1348,170,3.3,2024-06-17
1140,139,4.2,2023-05-23
450,59,2.5,2024-07-16
1148,142,3.8,2023-05-16
1323,164,2.7,2023-12-31
770,96,3,2023-02-14
1075,133,3.1,2023-01-29
1387,171,3.3,2023-03-20
469,61,3.4,2024-10-06
1355,170,3,2024-02-12
783,98,3.3,2024-02-02
1185,147,3.8,2024-02-24
618,77,3.7,2023-07-20
28,3,3.9,2023-03-14
458,61,3.6,2023-09-08
419,55,3,2024-06-01
430,57,3.7,2023-09-26
647,79,3.3,2023-11-19
1524,187,4.1,2024-01-24
614,76,3.2,2024-05-14
676,86,4.2,2024-02-10
160,24,3.5,2024-01-13
802,99,3.6,2023-04-13
252,30,4.1,2024-09-08
72,8,3.7,2023-11-13
533,66,4.6,2024-12-29
615,77,3.3,2023-06-23
651,81,3,2024-11-03
698,90,3.7,2023-12-23
1439,176,3.8,2024-11-05
833,104,3.4,2024-09-02
975,124,2.6,2023-03-29
23,2,4,2024-10-14
582,73,4.4,2023-11-01
673,85,3.5,2024-08-04
478,62,4.7,2024-12-04
330,44,3.2,2024-08-28
444,58,3,2023-02-07
1606,195,3,2024-11-29
249,30,3.7,2024-05-27
266,31,4.4,2024-04-18
528,66,4,2023-09-29
465,61,3.1,2023-06-06
348,47,4.3,2024-05-09
58,8,4,2024-11-30
796,98,3.5,2023-12-07
883,110,4.3,2023-07-13
371,51,3.1,2023-05-21
1597,192,3.7,2023-10-14
1453,177,3.4,2023-06-15
292,40,4.1,2024-08-20
1309,163,2.6,2024-08-16
1283,157,4.5,2024-12-15
890,111,3.9,2024-07-08
389,53,3,2024-10-01
844,104,3.5,2023-03-19
1505,184,4.2,2024-04-01
1507,184,3.9,2023-06-07
1239,153,3,2023-01-13
1288,158,3.9,2024-05-10
947,120,3.8,2023-09-14
1047,130,2.9,2024-05-25
878,110,3.9,2024-09-27
691,89,3.5,2024-02-09
1110,136,3.5,2024-09-19
1209,149,3.4,2024-06-07
600,73,3.6,2023-03-12
1254,155,3.9,2024-06-06
1004,126,3.5,2024-09-21
925,115,3.2,2023-06-26
1448,177,3.9,2024-02-27
152,23,3.3,2024-11-18
405,54,3.7,2024-03-12
1345,169,3.7,2023-01-18
769,96,3.8,2024-03-11
1072,133,2.7,2024-03-06
1501,184,3.9,2023-01-06
1277,157,3.9,2024-12-20
49,6,3.2,2023-04-13
677,86,4.3,2024-01-03
699,90,4.3,2024-09-15
20,2,4.2,2024-04-08
904,113,3.3,2023-12-01
1428,175,3.5,2023-03-23
1365,170,3.8,2024-11-01
1421,175,3.8,2023-01-25
173,24,3.6,2024-02-29
1257,156,3.9,2023-05-06
304,41,3.6,2024-05-23
1527,187,3.9,2024-11-15
57,7,3.3,2023-08-04
80,9,2.8,2024-04-26
832,104,3.3,2024-10-12
513,65,4.4,2023-01-22
1169,146,3.5,2023-03-23
1225,150,4.2,2024-03-11
1588,190,4.4,2023-12-13
996,126,3.4,2024-08-13
84,11,3.5,2023-08-10
10,1,3.3,2024-07-18
1168,146,3.1,2024-06-13
401,54,3.9,2024-06-30
337,47,4,2024-10-24
858,107,3.1,2024-04-14
917,113,3.2,2024-07-07
14,2,3.7,2023-10-03
1347,170,3.4,2023-07-22
1517,187,4.2,2024-05-30
1023,129,4.4,2024-03-08
1275,157,3.8,2024-05-26
386,53,3,2024-05-29
268,31,3.7,2023-08-07
259,30,4.4,2024-04-30
888,110,3.9,2024-10-27
1094,135,2.9,2024-12-11
436,58,2.9,2024-12-05
597,73,3.6,2024-10-07
1499,184,3.9,2024-09-14
681,87,3.6,2023-06-04
1153,144,3.8,2023-01-28
638,78,4,2023-02-22
95,13,3,2024-02-18
1255,155,3.6,2024-07-16
178,24,4.9,2024-11-19
811,102,3.1,2023-11-19
1553,188,4.2,2024-05-18
732,93,3.6,2023-02-26
1393,173,3.4,2023-08-27
563,69,3.2,2024-12-20
709,92,3.8,2023-06-09
1097,135,2.6,2023-08-02
1246,154,3.2,2024-08-01
1031,129,3.8,2023-10-21
318,43,3.5,2024-12-06
40,5,3.2,2024-06-26
1194,147,4.1,2023-05-14
1052,130,3.6,2023-12-10
779,97,3.1,2023-08-26
1235,153,2.6,2024-04-02
977,124,3.4,2023-11-07
1579,190,4.1,2024-05-10
678,86,3.3,2023-07-06
553,68,2.6,2024-07-02
619,77,3.6,2023-07-13
830,104,3.7,2023-11-23
550,67,3.9,2023-09-01
360,50,3.4,2023-01-22
1134,139,4.3,2024-12-05
1359,170,3.4,2024-01-20
148,23,3.9,2023-09-29
1601,193,3.7,2024-11-28
1351,170,3.3,2023-07-03
1353,170,3.5,2023-06-11
111,16,4.2,2023-06-18
552,68,3,2023-10-30
1237,153,3.5,2023-02-03
101,13,3.3,2023-06-26
657,84,3.4,2024-11-01
1605,195,3.7,2024-05-16
335,44,3.1,2024-10-22
1205,148,4,2023-09-19
1652,199,2.6,2023-09-30
457,61,3.4,2023-03-07
1631,196,3.5,2024-01-26
882,110,3.5,2024-02-17
1229,151,3.3,2024-12-03
296,40,3.6,2023-01-02
795,98,3.3,2023-02-26
995,126,3.7,2023-07-22
870,110,3.9,2023-05-12
113,18,3.3,2023-10-29
1127,138,4,2024-05-29
868,109,3.8,2024-02-12
511,65,3.7,2023-12-09
359,50,3.2,2023-12-26
253,30,4.4,2023-08-31
1391,172,3.3,2024-05-23
1563,188,4,2024-07-27
1340,166,3.5,2023-07-02
543,67,3.3,2024-06-21
664,84,3.8,2023-09-05
187,24,4.2,2023-11-06
1560,188,4.1,2023-02-27
423,57,4.4,2023-03-02
1381,171,3.1,2023-05-11
1656,199,3.1,2023-04-05
771,96,3.5,2023-06-01
217,27,3.6,2023-11-07
438,58,3,2023-09-13
